episode,step,agent,discrete_action,reward,raw_0,raw_1,raw_2,raw_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,source_focus_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold,confidence_threshold
30,1,retriever,hybrid_rerank,-0.02,0.09865240752696991,-0.06782158464193344,0.014608095400035381,0.015113990753889084,0.549326203763485,16,0.5073040477000177,0.5075569953769445,,,,,,,,,,,,
30,2,grader,medium_filter,-0.07,0.6231919527053833,-0.32344087958335876,-0.1914408802986145,,,,,,,,,0.8115959763526917,0.3382795602083206,0.40427955985069275,,,,,,
30,3,generator,generate_short_answer,-0.07,0.5976070165634155,-0.06867630779743195,0.26856619119644165,-0.46430400013923645,,,,,,,,,,,0.7988035082817078,0.465661846101284,696,0.2678479999303818,,
30,4,verifier,verify_answer,0.7058,0.7552925944328308,0.30931198596954346,,,,,,,,,,,,,,,,,0.8776462972164154,0.6546559929847717
31,1,retriever,hybrid_rerank,-0.02,0.24344781041145325,0.19227831065654755,-0.28667744994163513,0.08122970908880234,0.6217239052057266,19,0.35666127502918243,0.5406148545444012,,,,,,,,,,,,
31,2,grader,loose_filter,-0.07,0.106880322098732,0.06956756860017776,-0.2957760989665985,,,,,,,,,0.553440161049366,0.5347837843000889,0.35211195051670074,,,,,,
31,3,generator,generate_short_answer,-0.07,0.44711652398109436,-0.29976820945739746,0.03045521304011345,-0.48548465967178345,,,,,,,,,,,0.7235582619905472,0.35011589527130127,589,0.2572576701641083,,
31,4,verifier,verify_answer,0.7608,0.6803103089332581,-0.03402198478579521,,,,,,,,,,,,,,,,,0.840155154466629,0.4829890076071024
32,1,retriever,hybrid_rerank,-0.02,-0.3038784861564636,0.6394142508506775,-0.1919267326593399,-0.11827121675014496,0.3480607569217682,25,0.40403663367033005,0.4408643916249275,,,,,,,,,,,,
32,2,grader,loose_filter,-0.07,0.01624775491654873,0.25924187898635864,-0.4946759045124054,,,,,,,,,0.5081238774582744,0.6296209394931793,0.2526620477437973,,,,,,
32,3,generator,generate_short_answer,-0.07,0.37436342239379883,0.05922626331448555,0.2490956038236618,-0.5000849962234497,,,,,,,,,,,0.6871817111968994,0.5296131316572428,687,0.24995750188827515,,
32,4,verifier,verify_answer,-0.07,0.7645592093467712,-0.1280938684940338,,,,,,,,,,,,,,,,,0.8822796046733856,0.4359530657529831
32,5,verifier,request_rewrite,-0.07,0.5372663140296936,0.07540904730558395,,,,,,,,,,,,,,,,,0.7686331570148468,0.537704523652792
32,6,rewriter,keyword_rewrite,-0.07,0.05381185561418533,0.060444027185440063,0.15859027206897736,,,,,,0.5269059278070927,0.53022201359272,0.5792951360344887,,,,,,,,,
32,7,retriever,hybrid_rerank,-0.02,-0.15758836269378662,0.6428335905075073,-0.593673586845398,0.11890073865652084,0.4212058186531067,25,0.20316320657730103,0.5594503693282604,,,,,,,,,,,,
32,8,grader,medium_filter,-0.07,-0.06628795713186264,0.44142770767211914,-0.1627778857946396,,,,,,,,,0.4668560214340687,0.7207138538360596,0.4186110571026802,,,,,,
32,9,generator,generate_short_answer,-0.07,0.4566028118133545,0.14783751964569092,0.07724404335021973,-0.5391406416893005,,,,,,,,,,,0.7283014059066772,0.5739187598228455,610,0.23042967915534973,,
32,10,verifier,verify_answer,-0.07,0.8633350729942322,0.2053084522485733,,,,,,,,,,,,,,,,,0.9316675364971161,0.6026542261242867
32,11,verifier,request_regeneration,-0.07,0.5335479378700256,0.42791280150413513,,,,,,,,,,,,,,,,,0.7667739689350128,0.7139564007520676
32,12,generator,generate_short_answer,0.0883,0.38685232400894165,0.01742967963218689,0.29424530267715454,-0.6076425313949585,,,,,,,,,,,0.6934261620044708,0.5087148398160934,707,0.19617873430252075,,
33,1,retriever,hybrid_rerank,-0.02,-0.3283459544181824,0.06385768949985504,-0.2685152590274811,0.20301373302936554,0.3358270227909088,18,0.36574237048625946,0.6015068665146828,,,,,,,,,,,,
33,2,grader,loose_filter,-0.07,0.49275022745132446,-0.2431832104921341,-0.48158323764801025,,,,,,,,,0.7463751137256622,0.37840839475393295,0.2592083811759949,,,,,,
33,3,generator,generate_short_answer,-0.07,0.44289758801460266,-0.10503293573856354,0.15500974655151367,-0.43693917989730835,,,,,,,,,,,0.7214487940073013,0.44748353213071823,645,0.2815304100513458,,
33,4,verifier,verify_answer,0.7133,0.6564962267875671,-0.21198515594005585,,,,,,,,,,,,,,,,,0.8282481133937836,0.3940074220299721
34,1,retriever,hybrid_rerank,-0.02,-0.40293821692466736,-0.1701449453830719,-0.12606339156627655,0.08478325605392456,0.2985308915376663,15,0.4369683042168617,0.5423916280269623,,,,,,,,,,,,
34,2,grader,loose_filter,-0.07,0.4754599332809448,0.19732603430747986,-0.4834808111190796,,,,,,,,,0.7377299666404724,0.5986630171537399,0.2582595944404602,,,,,,
34,3,generator,generate_short_answer,-0.07,0.5327447652816772,0.20165790617465973,0.7527576684951782,-0.675005316734314,,,,,,,,,,,0.7663723826408386,0.6008289530873299,913,0.16249734163284302,,
34,4,verifier,verify_answer,0.7424,0.5688394904136658,-0.10630692541599274,,,,,,,,,,,,,,,,,0.7844197452068329,0.44684653729200363
35,1,retriever,hybrid_rerank,-0.02,-0.46479305624961853,-0.06388682126998901,-0.30685287714004517,0.28842562437057495,0.26760347187519073,16,0.3465735614299774,0.6442128121852875,,,,,,,,,,,,
35,2,grader,loose_filter,-0.07,0.39749354124069214,0.0632551982998848,-0.2397734671831131,,,,,,,,,0.6987467706203461,0.5316275991499424,0.38011326640844345,,,,,,
35,3,generator,generate_short_answer,-0.07,0.5759460926055908,-0.20602305233478546,0.48914894461631775,-0.31284299492836,,,,,,,,,,,0.7879730463027954,0.39698847383260727,795,0.34357850253582,,
35,4,verifier,verify_answer,0.6973,0.5834720730781555,-0.23158463835716248,,,,,,,,,,,,,,,,,0.7917360365390778,0.38420768082141876
36,1,retriever,hybrid_rerank,-0.02,0.052063021808862686,0.2820955812931061,0.10836640745401382,0.13320733606815338,0.5260315109044313,21,0.5541832037270069,0.5666036680340767,,,,,,,,,,,,
36,2,grader,loose_filter,-0.07,-0.0026566535234451294,0.3527736961841583,-0.40400823950767517,,,,,,,,,0.49867167323827744,0.6763868480920792,0.2979958802461624,,,,,,
36,3,generator,generate_short_answer,-0.07,0.23430758714675903,0.08525281399488449,0.5162369608879089,-0.5450583100318909,,,,,,,,,,,0.6171537935733795,0.5426264069974422,807,0.22747084498405457,,
36,4,verifier,verify_answer,0.7066,0.5799086093902588,-0.030983660370111465,,,,,,,,,,,,,,,,,0.7899543046951294,0.48450816981494427
37,1,retriever,hybrid_rerank,-0.02,-0.41759929060935974,-0.18352435529232025,-0.02621014602482319,-0.04687834158539772,0.29120035469532013,15,0.4868949269875884,0.47656082920730114,,,,,,,,,,,,
37,2,grader,loose_filter,-0.07,0.6076400876045227,0.444852352142334,-0.21302372217178345,,,,,,,,,0.8038200438022614,0.722426176071167,0.3934881389141083,,,,,,
37,3,generator,generate_short_answer,-0.07,0.30865636467933655,0.00683828117325902,0.17237050831317902,-0.4425223767757416,,,,,,,,,,,0.6543281823396683,0.5034191405866295,653,0.2787388116121292,,
37,4,verifier,verify_answer,0.7721,0.5695671439170837,0.025946689769625664,,,,,,,,,,,,,,,,,0.7847835719585419,0.5129733448848128
38,1,retriever,hybrid_rerank,-0.02,0.1254781186580658,-0.1889137476682663,-0.4125976860523224,0.07188577204942703,0.5627390593290329,15,0.2937011569738388,0.5359428860247135,,,,,,,,,,,,
38,2,grader,rerank_only,-0.07,0.3942304253578186,-0.15848450362682343,-0.6228251457214355,,,,,,,,,0.6971152126789093,0.4207577481865883,0.18858742713928223,,,,,,
38,3,generator,generate_short_answer,-0.07,0.23437699675559998,-0.3835532069206238,0.4699726402759552,-0.2832326889038086,,,,,,,,,,,0.6171884983778,0.3082233965396881,786,0.3583836555480957,,
38,4,verifier,verify_answer,0.7369,0.7625499367713928,0.08879077434539795,,,,,,,,,,,,,,,,,0.8812749683856964,0.544395387172699
39,1,retriever,hybrid_rerank,-0.02,0.07243134826421738,0.44690001010894775,-0.331009179353714,-0.0363326370716095,0.5362156741321087,23,0.334495410323143,0.48183368146419525,,,,,,,,,,,,
39,2,grader,loose_filter,-0.07,0.33620044589042664,0.14377477765083313,-0.5243207216262817,,,,,,,,,0.6681002229452133,0.5718873888254166,0.23783963918685913,,,,,,
39,3,generator,generate_short_answer,-0.07,0.21616142988204956,-0.03068404272198677,0.43360191583633423,-0.44289055466651917,,,,,,,,,,,0.6080807149410248,0.4846579786390066,770,0.2785547226667404,,
39,4,verifier,verify_answer,-0.07,0.6005963683128357,-0.13109971582889557,,,,,,,,,,,,,,,,,0.8002981841564178,0.4344501420855522
39,5,verifier,request_rewrite,-0.07,0.6412034630775452,-0.019288362935185432,,,,,,,,,,,,,,,,,0.8206017315387726,0.4903558185324073
39,6,rewriter,keyword_rewrite,-0.07,0.0684686079621315,0.06296274065971375,-0.08643653243780136,,,,,,0.5342343039810658,0.5314813703298569,0.4567817337810993,,,,,,,,,
39,7,retriever,hybrid_rerank,-0.02,0.14075703918933868,0.1708051860332489,-0.8634436130523682,-0.02330121584236622,0.5703785195946693,19,0.06827819347381592,0.4883493920788169,,,,,,,,,,,,
39,8,grader,medium_filter,-0.07,0.27457255125045776,0.10071640461683273,-0.06493626534938812,,,,,,,,,0.6372862756252289,0.5503582023084164,0.46753186732530594,,,,,,
39,9,generator,generate_short_answer,-0.07,0.5527081489562988,0.056951649487018585,0.25577491521835327,-0.5343194007873535,,,,,,,,,,,0.7763540744781494,0.5284758247435093,690,0.23284029960632324,,
39,10,verifier,verify_answer,0.8428,0.6068804860115051,-0.1006413996219635,,,,,,,,,,,,,,,,,0.8034402430057526,0.44967930018901825
40,1,retriever,hybrid_rerank,-0.02,-0.12864331901073456,-0.23819603025913239,-0.4176412522792816,0.04624847695231438,0.4356783404946327,14,0.2911793738603592,0.5231242384761572,,,,,,,,,,,,
40,2,grader,loose_filter,-0.07,0.6503055691719055,0.1337355077266693,-0.22416990995407104,,,,,,,,,0.8251527845859528,0.5668677538633347,0.3879150450229645,,,,,,
40,3,generator,generate_short_answer,-0.07,0.3112861216068268,0.1631963700056076,0.24754942953586578,-0.32053959369659424,,,,,,,,,,,0.6556430608034134,0.5815981850028038,686,0.3397302031517029,,
40,4,verifier,verify_answer,0.8236,0.5203477740287781,-0.39165493845939636,,,,,,,,,,,,,,,,,0.760173887014389,0.3041725307703018
41,1,retriever,hybrid_rerank,-0.02,-0.16472263634204865,-0.14838507771492004,-0.19742700457572937,0.11326156556606293,0.4176386818289757,15,0.4012864977121353,0.5566307827830315,,,,,,,,,,,,
41,2,grader,loose_filter,-0.07,0.37207332253456116,0.16958895325660706,-0.21854421496391296,,,,,,,,,0.6860366612672806,0.5847944766283035,0.3907278925180435,,,,,,
41,3,generator,generate_answer,-0.07,0.40496259927749634,0.1544295847415924,0.36227521300315857,-0.12494456768035889,,,,,,,,,,,0.7024812996387482,0.5772147923707962,738,0.43752771615982056,,
41,4,verifier,verify_answer,0.7496,0.7523620128631592,0.1539214551448822,,,,,,,,,,,,,,,,,0.8761810064315796,0.5769607275724411
42,1,retriever,hybrid_rerank,-0.02,0.2805196940898895,-0.44660577178001404,-0.2936781048774719,-0.11245293915271759,0.6402598470449448,11,0.35316094756126404,0.4437735304236412,,,,,,,,,,,,
42,2,grader,loose_filter,-0.07,0.21751762926578522,0.018464528024196625,-0.48108887672424316,,,,,,,,,0.6087588146328926,0.5092322640120983,0.2594555616378784,,,,,,
42,3,generator,generate_short_answer,-0.07,0.3638347387313843,-0.22137923538684845,0.4416402578353882,-0.34923043847084045,,,,,,,,,,,0.6819173693656921,0.3893103823065758,773,0.3253847807645798,,
42,4,verifier,verify_answer,0.7414,0.8955977559089661,-0.19748936593532562,,,,,,,,,,,,,,,,,0.947798877954483,0.4012553170323372
43,1,retriever,hybrid_rerank,-0.02,-0.2180418223142624,-0.18652568757534027,-0.2223021239042282,0.1459590196609497,0.3909790888428688,15,0.3888489380478859,0.5729795098304749,,,,,,,,,,,,
43,2,grader,rerank_only,-0.07,0.2984825670719147,0.2816341817378998,-0.6656820774078369,,,,,,,,,0.6492412835359573,0.6408170908689499,0.16715896129608154,,,,,,
43,3,generator,generate_short_answer,-0.07,0.04999186098575592,0.08692248165607452,0.5600267052650452,-0.3770350217819214,,,,,,,,,,,0.524995930492878,0.5434612408280373,826,0.3114824891090393,,
43,4,verifier,verify_answer,0.7542,0.5843212008476257,0.060107339173555374,,,,,,,,,,,,,,,,,0.7921606004238129,0.5300536695867777
44,1,retriever,hybrid_rerank,-0.02,-0.4473032057285309,-0.09272834658622742,-0.3540452718734741,0.07000339776277542,0.27634839713573456,16,0.32297736406326294,0.5350016988813877,,,,,,,,,,,,
44,2,grader,rerank_only,-0.07,0.11112374812364578,0.15430161356925964,-0.6642192006111145,,,,,,,,,0.5555618740618229,0.5771508067846298,0.16789039969444275,,,,,,
44,3,generator,generate_short_answer,-0.07,0.17474761605262756,0.03858764469623566,0.5828170776367188,-0.583263099193573,,,,,,,,,,,0.5873738080263138,0.5192938223481178,837,0.2083684504032135,,
44,4,verifier,verify_answer,-0.07,0.6528190970420837,0.008297770284116268,,,,,,,,,,,,,,,,,0.8264095485210419,0.5041488851420581
44,5,verifier,request_regeneration,-0.07,0.862278938293457,0.2826385200023651,,,,,,,,,,,,,,,,,0.9311394691467285,0.6413192600011826
44,6,generator,generate_short_answer,-0.07,0.022281020879745483,0.026792986318469048,0.4626508355140686,-0.7032051682472229,,,,,,,,,,,0.5111405104398727,0.5133964931592345,783,0.14839741587638855,,
44,7,verifier,verify_answer,-0.07,0.9125931262969971,0.15863671898841858,,,,,,,,,,,,,,,,,0.9562965631484985,0.5793183594942093
44,8,verifier,request_regeneration,-0.07,0.8000935316085815,0.17400187253952026,,,,,,,,,,,,,,,,,0.9000467658042908,0.5870009362697601
44,9,generator,generate_short_answer,-0.07,0.1915547400712967,0.14117424190044403,0.5264794230461121,-0.5314909219741821,,,,,,,,,,,0.5957773700356483,0.570587120950222,811,0.23425453901290894,,
44,10,verifier,verify_answer,-0.1445,0.6877769827842712,0.1601569801568985,,,,,,,,,,,,,,,,,0.8438884913921356,0.5800784900784492
45,1,retriever,hybrid_rerank,-0.02,-0.3153340518474579,-0.28557005524635315,-0.2681639790534973,-0.2689157724380493,0.34233297407627106,13,0.36591801047325134,0.36554211378097534,,,,,,,,,,,,
45,2,grader,loose_filter,-0.07,0.295041561126709,0.06651495397090912,-0.4701576232910156,,,,,,,,,0.6475207805633545,0.5332574769854546,0.2649211883544922,,,,,,
45,3,generator,generate_short_answer,-0.07,0.43228286504745483,-0.12404832988977432,0.4382897615432739,-0.7135408520698547,,,,,,,,,,,0.7161414325237274,0.43797583505511284,772,0.14322957396507263,,
45,4,verifier,verify_answer,-0.07,0.7975050806999207,-0.011753839440643787,,,,,,,,,,,,,,,,,0.8987525403499603,0.4941230802796781
45,5,verifier,request_regeneration,-0.07,0.821228563785553,0.2487150877714157,,,,,,,,,,,,,,,,,0.9106142818927765,0.6243575438857079
45,6,generator,generate_short_answer,-0.07,0.7452871799468994,-0.2666510343551636,0.30721303820610046,-0.8310052752494812,,,,,,,,,,,0.8726435899734497,0.3666744828224182,713,0.0844973623752594,,
45,7,verifier,verify_answer,-0.07,0.6484641432762146,-0.053829360753297806,,,,,,,,,,,,,,,,,0.8242320716381073,0.4730853196233511
45,8,verifier,request_regeneration,-0.07,0.6508204340934753,0.464677095413208,,,,,,,,,,,,,,,,,0.8254102170467377,0.732338547706604
45,9,generator,generate_short_answer,-0.07,0.8429551720619202,-0.39078930020332336,0.43587762117385864,-0.8566278219223022,,,,,,,,,,,0.9214775860309601,0.3046053498983383,771,0.07168608903884888,,
45,10,verifier,verify_answer,-0.293,0.6394557952880859,-0.008072682656347752,,,,,,,,,,,,,,,,,0.819727897644043,0.4959636586718261
46,1,retriever,hybrid_rerank,-0.02,-0.19404983520507812,0.45402318239212036,-0.2524062395095825,-0.0026469493750482798,0.40297508239746094,23,0.37379688024520874,0.49867652531247586,,,,,,,,,,,,
46,2,grader,rerank_only,-0.07,0.14732256531715393,0.1382359266281128,-0.6448743939399719,,,,,,,,,0.573661282658577,0.5691179633140564,0.17756280303001404,,,,,,
46,3,generator,generate_short_answer,-0.07,0.08352157473564148,0.006756637245416641,0.12734322249889374,-0.3480706810951233,,,,,,,,,,,0.5417607873678207,0.5033783186227083,633,0.32596465945243835,,
46,4,verifier,verify_answer,0.7211,0.9025591015815735,0.1867181956768036,,,,,,,,,,,,,,,,,0.9512795507907867,0.5933590978384018
47,1,retriever,hybrid_rerank,-0.02,-0.43910056352615356,-0.05415012314915657,-0.3116309940814972,-0.07937926799058914,0.2804497182369232,16,0.3441845029592514,0.46031036600470543,,,,,,,,,,,,
47,2,grader,loose_filter,-0.07,0.3354182541370392,-0.01381012424826622,-0.3284444808959961,,,,,,,,,0.6677091270685196,0.4930949378758669,0.33577775955200195,,,,,,
47,3,generator,generate_answer,-0.07,0.46072423458099365,-0.04786381870508194,0.41133683919906616,-0.18085013329982758,,,,,,,,,,,0.7303621172904968,0.47606809064745903,760,0.4095749333500862,,
47,4,verifier,verify_answer,0.7435,0.8702824115753174,-0.15693072974681854,,,,,,,,,,,,,,,,,0.9351412057876587,0.42153463512659073
48,1,retriever,hybrid_rerank,-0.02,0.22201792895793915,-0.2719041109085083,-0.20081661641597748,-0.07465697079896927,0.6110089644789696,14,0.39959169179201126,0.46267151460051537,,,,,,,,,,,,
48,2,grader,loose_filter,-0.07,0.5761244893074036,-0.04430943354964256,-0.4214203655719757,,,,,,,,,0.7880622446537018,0.4778452832251787,0.28928981721401215,,,,,,
48,3,generator,generate_short_answer,-0.07,0.25988638401031494,-0.09161823242902756,0.35174527764320374,-0.6090514063835144,,,,,,,,,,,0.6299431920051575,0.4541908837854862,733,0.1954742968082428,,
48,4,verifier,verify_answer,0.7272,0.7319476008415222,-0.14033053815364838,,,,,,,,,,,,,,,,,0.8659738004207611,0.4298347309231758
49,1,retriever,hybrid_rerank,-0.02,-0.376174658536911,0.1687920093536377,-0.1238667368888855,-0.17817987501621246,0.3119126707315445,19,0.43806663155555725,0.41091006249189377,,,,,,,,,,,,
49,2,grader,loose_filter,-0.07,0.2190379500389099,-0.05358213558793068,-0.5073477029800415,,,,,,,,,0.609518975019455,0.47320893220603466,0.24632614850997925,,,,,,
49,3,generator,generate_short_answer,-0.07,0.23988768458366394,-0.23851485550403595,0.2732245922088623,-0.470550537109375,,,,,,,,,,,0.619943842291832,0.380742572247982,698,0.2647247314453125,,
49,4,verifier,verify_answer,0.9249,0.2651209235191345,0.1297626793384552,,,,,,,,,,,,,,,,,0.6325604617595673,0.5648813396692276
50,1,retriever,hybrid_rerank,-0.02,0.25962355732917786,-0.053657740354537964,-0.42710939049720764,0.043091461062431335,0.6298117786645889,16,0.2864453047513962,0.5215457305312157,,,,,,,,,,,,
50,2,grader,medium_filter,-0.07,0.3247721493244171,0.13877685368061066,-0.1958691030740738,,,,,,,,,0.6623860746622086,0.5693884268403053,0.4020654484629631,,,,,,
50,3,generator,generate_short_answer,-0.07,-0.05330828204751015,-0.09415866434574127,0.45057398080825806,-0.6135247349739075,,,,,,,,,,,0.4733458589762449,0.45292066782712936,777,0.19323763251304626,,
50,4,verifier,verify_answer,0.739,0.9623396396636963,-0.2077755630016327,,,,,,,,,,,,,,,,,0.9811698198318481,0.39611221849918365
51,1,retriever,hybrid_rerank,-0.02,-0.2928016781806946,-0.2949483096599579,-0.05875095725059509,0.049717359244823456,0.3535991609096527,13,0.47062452137470245,0.5248586796224117,,,,,,,,,,,,
51,2,grader,loose_filter,-0.07,0.3355638086795807,0.13972225785255432,-0.2578633427619934,,,,,,,,,0.6677819043397903,0.5698611289262772,0.3710683286190033,,,,,,
51,3,generator,generate_short_answer,-0.07,0.48073819279670715,0.05675027146935463,0.11105147749185562,-0.4567891061306,,,,,,,,,,,0.7403690963983536,0.5283751357346773,625,0.2716054469347,,
51,4,verifier,verify_answer,0.8331,0.8731481432914734,-0.22755852341651917,,,,,,,,,,,,,,,,,0.9365740716457367,0.3862207382917404
52,1,retriever,hybrid_rerank,-0.02,0.38321059942245483,0.3778088092803955,-0.18830087780952454,0.052870672196149826,0.6916052997112274,22,0.40584956109523773,0.5264353360980749,,,,,,,,,,,,
52,2,grader,loose_filter,-0.07,0.4448530972003937,-0.03800012171268463,-0.23385947942733765,,,,,,,,,0.7224265486001968,0.4809999391436577,0.3830702602863312,,,,,,
52,3,generator,generate_short_answer,-0.07,0.3635898232460022,-0.23500770330429077,-0.08547007292509079,-0.7026695013046265,,,,,,,,,,,0.6817949116230011,0.3824961483478546,537,0.14866524934768677,,
52,4,verifier,verify_answer,0.6192,0.5260239243507385,-0.03545048087835312,,,,,,,,,,,,,,,,,0.7630119621753693,0.48227475956082344
53,1,retriever,hybrid_rerank,-0.02,0.5079338550567627,0.24882622063159943,-0.39382481575012207,-0.16638685762882233,0.7539669275283813,20,0.30308759212493896,0.41680657118558884,,,,,,,,,,,,
53,2,grader,loose_filter,-0.07,-0.14786382019519806,0.027253389358520508,-0.21929164230823517,,,,,,,,,0.42606808990240097,0.5136266946792603,0.3903541788458824,,,,,,
53,3,generator,generate_short_answer,-0.07,0.15672512352466583,-0.5932509303092957,0.35485345125198364,-0.41081565618515015,,,,,,,,,,,0.5783625617623329,0.20337453484535217,734,0.2945921719074249,,
53,4,verifier,verify_answer,0.6027,0.762991189956665,0.06232479587197304,,,,,,,,,,,,,,,,,0.8814955949783325,0.5311623979359865
54,1,retriever,hybrid_rerank,-0.02,-0.35091739892959595,-0.03159993514418602,-0.44616925716400146,-0.1172831580042839,0.324541300535202,17,0.27691537141799927,0.44135842099785805,,,,,,,,,,,,
54,2,grader,loose_filter,-0.07,0.28876614570617676,0.10578946769237518,-0.25627291202545166,,,,,,,,,0.6443830728530884,0.5528947338461876,0.37186354398727417,,,,,,
54,3,generator,generate_short_answer,-0.07,0.6442511677742004,-0.25283071398735046,0.507479727268219,-0.3772450387477875,,,,,,,,,,,0.8221255838871002,0.37358464300632477,803,0.31137748062610626,,
54,4,verifier,verify_answer,0.7485,1.0,-0.2697294354438782,,,,,,,,,,,,,,,,,1.0,0.3651352822780609
55,1,retriever,hybrid_rerank,-0.02,-0.12985968589782715,-0.19053657352924347,-0.290017306804657,0.09573886543512344,0.4350701570510864,15,0.3549913465976715,0.5478694327175617,,,,,,,,,,,,
55,2,grader,loose_filter,-0.07,0.5558925867080688,0.11176122725009918,-0.33245593309402466,,,,,,,,,0.7779462933540344,0.5558806136250496,0.33377203345298767,,,,,,
55,3,generator,generate_short_answer,-0.07,0.6205523014068604,0.1423400640487671,0.6482795476913452,-0.5884032249450684,,,,,,,,,,,0.8102761507034302,0.5711700320243835,866,0.20579838752746582,,
55,4,verifier,verify_answer,0.6792,0.883808970451355,0.062213603407144547,,,,,,,,,,,,,,,,,0.9419044852256775,0.5311068017035723
56,1,retriever,hybrid_rerank,-0.02,0.14444375038146973,0.2735201120376587,-0.35565853118896484,-0.11625195294618607,0.5722218751907349,20,0.3221707344055176,0.44187402352690697,,,,,,,,,,,,
56,2,grader,medium_filter,-0.07,0.17293968796730042,0.30958911776542664,-0.18316206336021423,,,,,,,,,0.5864698439836502,0.6547945588827133,0.4084189683198929,,,,,,
56,3,generator,generate_answer,-0.07,0.3471028804779053,-0.3947818875312805,0.207344189286232,-0.011961061507463455,,,,,,,,,,,0.6735514402389526,0.30260905623435974,668,0.4940194692462683,,
56,4,verifier,verify_answer,0.6112,0.8206297159194946,-0.06766390800476074,,,,,,,,,,,,,,,,,0.9103148579597473,0.46616804599761963
57,1,retriever,hybrid_rerank,-0.02,0.1755436509847641,0.08422113955020905,-0.1794818490743637,0.18905022740364075,0.587771825492382,18,0.41025907546281815,0.5945251137018204,,,,,,,,,,,,
57,2,grader,medium_filter,-0.07,0.5657128691673279,-0.09593337774276733,-0.12921585142612457,,,,,,,,,0.7828564345836639,0.45203331112861633,0.4353920742869377,,,,,,
57,3,generator,generate_short_answer,-0.07,0.37021005153656006,0.011894205585122108,0.4221627712249756,-0.3363109529018402,,,,,,,,,,,0.68510502576828,0.505947102792561,765,0.3318445235490799,,
57,4,verifier,verify_answer,0.8241,0.8277968764305115,-0.014828948304057121,,,,,,,,,,,,,,,,,0.9138984382152557,0.49258552584797144
58,1,retriever,hybrid_rerank,-0.02,-0.028991809114813805,0.5654432773590088,-0.2861587405204773,0.15979264676570892,0.4855040954425931,24,0.35692062973976135,0.5798963233828545,,,,,,,,,,,,
58,2,grader,rerank_only,-0.07,-0.11616882681846619,0.007451167330145836,-0.6787444949150085,,,,,,,,,0.4419155865907669,0.5037255836650729,0.16062775254249573,,,,,,
58,3,generator,generate_short_answer,-0.07,-0.10628325492143631,-0.07254527509212494,0.6146321892738342,-0.3506825864315033,,,,,,,,,,,0.44685837253928185,0.46372736245393753,851,0.32465870678424835,,
58,4,verifier,verify_answer,0.6997,0.8354586958885193,0.06691965460777283,,,,,,,,,,,,,,,,,0.9177293479442596,0.5334598273038864
59,1,retriever,hybrid_rerank,-0.02,-0.5449610352516174,-0.027386842295527458,-0.41793209314346313,0.10460614413022995,0.22751948237419128,17,0.29103395342826843,0.552303072065115,,,,,,,,,,,,
59,2,grader,loose_filter,-0.07,0.46655306220054626,-0.12013249099254608,-0.3522431254386902,,,,,,,,,0.7332765311002731,0.43993375450372696,0.3238784372806549,,,,,,
59,3,generator,generate_short_answer,-0.07,0.3983191251754761,0.09520449489355087,0.2841111123561859,-0.5555862188339233,,,,,,,,,,,0.699159562587738,0.5476022474467754,703,0.22220689058303833,,
59,4,verifier,verify_answer,0.68,0.49670490622520447,-0.06250520050525665,,,,,,,,,,,,,,,,,0.7483524531126022,0.4687473997473717
60,1,retriever,hybrid_rerank,-0.02,-0.38799405097961426,0.27928534150123596,-0.28469228744506836,0.06773436814546585,0.30600297451019287,20,0.3576538562774658,0.5338671840727329,,,,,,,,,,,,
60,2,grader,loose_filter,-0.07,0.14960448443889618,0.034855764359235764,-0.3480445146560669,,,,,,,,,0.5748022422194481,0.5174278821796179,0.32597774267196655,,,,,,
60,3,generator,generate_short_answer,-0.07,0.22451134026050568,-0.18537119030952454,0.16057132184505463,-0.6482235193252563,,,,,,,,,,,0.6122556701302528,0.40731440484523773,647,0.17588824033737183,,
60,4,verifier,verify_answer,0.821,0.6875854730606079,0.24333301186561584,,,,,,,,,,,,,,,,,0.843792736530304,0.6216665059328079
61,1,retriever,hybrid_rerank,-0.02,-0.2799983024597168,0.3266267478466034,-0.1425437480211258,-0.27736344933509827,0.3600008487701416,21,0.4287281259894371,0.36131827533245087,,,,,,,,,,,,
61,2,grader,loose_filter,-0.07,0.3952244520187378,0.19096441566944122,-0.33985915780067444,,,,,,,,,0.6976122260093689,0.5954822078347206,0.3300704210996628,,,,,,
61,3,generator,generate_short_answer,-0.07,0.30588603019714355,-0.17415934801101685,0.5922330617904663,-0.4855080842971802,,,,,,,,,,,0.6529430150985718,0.4129203259944916,841,0.2572459578514099,,
61,4,verifier,verify_answer,-0.07,0.5382155776023865,0.18450996279716492,,,,,,,,,,,,,,,,,0.7691077888011932,0.5922549813985825
61,5,verifier,request_rewrite,-0.07,0.1637130230665207,-0.00885492842644453,,,,,,,,,,,,,,,,,0.5818565115332603,0.49557253578677773
61,6,rewriter,keyword_rewrite,-0.07,0.04829841107130051,0.16274692118167877,-0.09101470559835434,,,,,,0.5241492055356503,0.5813734605908394,0.45449264720082283,,,,,,,,,
